他希望，相关进展可进一步凝练成重大亮点成果，如多融合改革开放试验区发展模式，新疆用水及生产建设兵团可持续发展问题的研究很深入、很扎实，具备了报送相关部门的水平。,0
关于如何进一步做好下一步工作，白春礼指出，专项研究要紧紧围绕党中央治疆方略，按照新疆“社会稳定和长治久安”的总要求，一是要进一步加大野外考察和实地调研，收集第一手资料，确保研究成果的科学性；二是统筹协调好各课题研究，注重成果的总结凝练，加快研究成果的出版，同时做好成果安全工作；三是积极推进专项各项成果的落地应用，切实为新疆可持续发展提出有针对性的建议和解决方案。  　　会前，白春礼在地理资源所领导的陪同下，参观了地理资源所所史馆。  　　   　　　　　  ,0
地理资源所所史研讨会暨所史馆开馆活动在京举行,1
2020年12月26日，中科院地理科学与资源研究所所史研讨会暨所史馆开馆活动在京举行。,0
研讨会采用线上线下相结合的方式举行，所领导班子成员、研究所老领导、在职职工、博士后、研究生和离退休同志代表以及南京地理与湖泊研究所等29家单位嘉宾共计300余人，出席了研讨会和开馆活动。,0
研讨会由党委书记廖小罕主持。,0
所长葛全胜在致辞中简要回顾了研究所80年发展历程，报告了研究所的发展现状，深刻缅怀了竺可桢、黄秉维、漆克昌等老一辈科学家的突出贡献。,0
他指出，我们要以史为鉴，大力弘扬老一辈科学家筚路蓝缕、矢志报国的高尚情怀，继承他们勇于探索、敢为最先的创新精神，携手推动研究所科研事业迈上新的台阶，为我国地理资源科学的发展、为支撑服务国家需求和人类文明的进步作出新的更大贡献！  　　中科院院士孙鸿烈深情追忆了上个世纪研究所科研人员跋山涉水、风雨兼程对青藏高原、新疆和南方丘陵山区等进行科学考察的过程，以及原综考会和地理所科研人员野外考察中亲密无间、团结协作的感人事迹。他高度肯定地理资源所发展现状，认为原综考会和地理所的整合非常成功，对研究所发展前景充满希望。,0
刘昌明院士生动讲述了原地理所的发展历史，激情畅谈了竺可桢、黄秉维、陈述彭、吴传钧、左大康等地理学前辈竭力发展地理科学的动人故事，科学阐释了竺可桢关于地理学综合性和区域性的深邃内涵、黄秉维关于自然与人文要素耦合研究的学术思想，以及钱学森关于发展地球表层学的精辟论述。,0
地理资源所原所长刘纪远深切回忆了原综考会和地理所两所整合过程及地理资源所进入知识创新工程试点后砥砺前行的发展历程，对研究所在国家创新体系建设中做出的贡献深表自豪。,0
他希望研究所广大职工要不忘初心、牢记使命，把研究所建设得更好。,0
区域发展实验室陈明星代表在职职工分享了与研究所共同成长的经历，表达了要继承前辈精神、勇攀高峰的决心。,0
生态系统实验室博士生韩朗代表全体在读研究生表达了对研究所的真挚情感与美好祝愿。,0
研讨会上，参会代表还一起观看了“中国科学院地理资源所80年发展历程”视频，听取了中科院南京分院院长杨桂山讲述地理资源所和南京地理湖泊所同气连枝、风雨相伴的过程，以及两所长期以来在科学研究、人才培养等方面携手前行、协力创新的佳话。  　　所史研讨会结束后，葛全胜、廖小罕，及研究所老领导孙鸿烈、郑度、刘纪远、刘毅、成升魁、赵士洞，职工代表刘昌明，兄弟所代表杨桂山等一起为地理资源所所史馆开馆。  　　所史馆由“发展足迹”和“现代传承”两部分展厅构成，以丰富的图片和实物藏品，系统展示研究所发展历史和创新征程，旨在复刻历史、弘扬精神、传承文化、激励后学。  ,0
张亚平副院长调研地理资源所相关工作,1
12月14日上午，中国科学院副院长、党组成员张亚平调研了地理资源所。,0
张亚平听取了地理资源所在开展资源环境国际合作、服务国家“一带一路”倡议、推进科研诚信建设方面的工作汇报。,0
张亚平对地理资源所的相关工作表示满意，对未来工作做出了明确指示和要求，希望地理资源所在提升国际影响力、加强科研诚信建设方面继续走在全院前列。,0
中国科学院监督与审计局局长杨卫平、国际合作局副局长沈毅、北京分院副院长李静，地理资源所所长葛全胜、党委书记廖小罕、副所长高星、封志明、刘卫东，中国科学院办公厅、国际合作局、监督与审计局、北京分院有关同志参加调研。,0
地理资源所“十三五”时期“一三五”规划以优异成绩通过验收,1
2020年1月至7月，中国科学院组织完成了“率先行动”计划第一阶段目标任务总结评估工作，对“十三五”时期院属单位“一三五”规划任务书进行了验收。,0
根据中国科学院“率先行动”计划第一阶段目标任务总结评估结果，地理资源所“十三五”时期“一三五”规划顺利通过验收，其中2项重大突破、3项重点培育方向、1项代表性科技成果获评院优秀。,0
分别是：重大突破1“关键地表要素变化过程与生态系统演化机制研究”、重大突破2“区域发展和资源高效利用科学机理研究”、重点培育方向,0
2“区域发展科学机理及决策支持系统关键技术研究”、重点培育方向4“区域生态系统演化机制及监测、评估与管理研究”、重点培育方向,0
5“地理数据同化融合与知识挖掘方法论研究”、代表性科技成果“美丽中国生态文明建设科技支撑”。,0
“十三五”期间，地理资源所紧紧围绕国家重大需求和学科发展前沿，积极推动特色研究所建设和“一三五”规划实施，6个学科进入ESI排名前1%，连续三年国内论文被引，卓越科技论文两项指标均在全国研究机构中排名第一，高被引论文持续位居地学领域院属机构第一位，牵头承担国家重点研发计划项目28项，牵头承担中国科学院A类战略性先导科技专项“美丽中国生态文明建设科技工程”、中国科学院特别专项“新疆可持续发展研究”，全面参与国家第二次青藏高原综合科学考察，在“美丽中国”生态文明建设、“一带一路”倡议实施、精准扶贫评估、区域可持续发展、资源安全保障、生态监测与环境修复、地理大数据等方面取得一批重大创新性成果，为我国生态文明建设和区域可持续发展提供了重要的科技支撑。,0
2020年国家精准扶贫工作成效第三方评估启动暨培训会在京举行,1
11月28日至29日，“2020年国家精准扶贫工作成效第三方评估启动暨培训会”在中国科学院地理科学与资源研究所举行。,0
国务院扶贫办党组成员、副主任夏更生，中科院副院长、党组成员周琪出席启动会。,0
夏更生充分肯定了第三方评估取得的成绩，并就做好2020年评估工作提出明确要求。,0
他指出，第三方评估为党中央研判全国脱贫攻坚形势、决策部署提供了重要参考，为考核中西部22省区市省级党委政府扶贫开发工作成效提供了重要依据，有力推动了脱贫攻坚各项政策措施落地生根。,0
要准确把握2020年脱贫攻坚成效考核新部署新要求，进一步加强评估队伍建设，提升评估能力和水平，善始善终，善作善成，高质量完成各项任务。,0
周琪代表中科院感谢国务院扶贫办长期以来的信任与支持，介绍了中科院对科技扶贫和精准扶贫工作成效第三方评估的有关工作部署，要求评估组全力以赴，确保高质量完成评估任务；秉持科学精神，严谨务实、客观公正，为巩固脱贫实效、推进乡村振兴战略实施提供决策参考；在评估过程中，既要注意安全，严格遵守疫情防控要求，又要保质保量完成实地调查。,0
中科院地理资源所所长葛全胜代表研究所感谢国务院扶贫办的信任、中科院党组的支持和各分省评估调查组的通力合作。 　　评估专家组组长、中科院地理资源所研究员刘彦随介绍了2020年评估实施方案，从评估依据、指导思想与原则、评估工作组织、评估技术方法等方面详细介绍了有关任务要求。 　　会议对2019年国家精准扶贫工作成效第三方评估工作先进集体和个人进行了表彰。,0
夏更生、周琪为受到表彰的先进集体和个人颁发了荣誉证书。,0
会议还组织开展了评估调查业务培训。,0
国务院扶贫办有关部门负责人就驻村帮扶、饮水安全、产业扶贫等进行了政策解读，就评估调查问卷、评估报告撰写等进行了业务指导。,0
评估总体组就抽样规则与实地调查程序、入户调查流程与技巧、大数据平台软件等进行了培训和答疑。,0
启动会由中科院地理资源所副所长刘卫东主持，国务院扶贫办、中科院有关部门和单位、中西部22省区市评估调查组组长和骨干成员参加了会议。,0
“一带一路”减贫与发展联盟成立大会暨“全球可持续减贫与发展”学术研讨会在云南临沧举行,1
11月16-18日，“一带一路”减贫与发展联盟成立大会暨“全球可持续减贫与发展”学术研讨会在云南临沧举行。,0
来自亚洲、欧洲、非洲、北美洲、南美洲、大洋洲等六大洲20多个国家的200余名代表通过线上和线下方式参加了本次大会。,0
联合国贸易和发展会议主任Shamika Sirimanne、发展中国家科学院执行主任Romain Murenzi、国际地理联合会主席Michael Meadows院士、国务院扶贫办督查专员海波、国务院扶贫办综合司国际处处长赵懂文、国务院扶贫办中国扶贫发展中心主任黄承伟、中共云南省委副书记王予波、中共临沧市委书记杨浩东、“一带一路”国际科学组织联盟秘书处主任曹京华、“一带一路”减贫与发展联盟主席刘彦随等代表出席大会。,0
大会由“一带一路”减贫与发展联盟主席刘彦随和秘书长李玉恒共同主持，“一带一路”国际科学组织联盟主席、国务院扶贫办领导、云南省人民政府领导、联合国贸易和发展会议主任、发展中国家科学院执行主任、国际地理联合会主席等领导和专家分别致辞。,0
中国科学院院长、“一带一路”国际科学组织联盟主席白春礼院士致贺词，对“一带一路”减贫与发展联盟正式成立表示祝贺，向出席会议的各国科学和政府机构代表、国际组织负责人和各位专家学者表示热烈欢迎，并希望“一带一路”减贫与发展联盟能够聚焦“一带一路”区域减贫与发展的共性挑战和重大需求，充分依靠扶贫科技创新和经验交流，促进区域减贫、产业发展和改善民生，成为推进中国与各国间扶贫开发经验和模式共享，探索各国科技支撑精准扶贫新路径，推动构建人类命运共同体的重要科技平台，为全球减贫事业贡献力量。,0
国务院扶贫办督查专员海波代表国务院扶贫办对“一带一路”减贫与发展联盟成立表示热烈祝贺，系统介绍了中国精准扶贫工作取得的成效，并充分肯定了中国科学院及国家精准扶贫工作成效第三方评估团队的特殊贡献。,0
中共云南省委副书记王予波代表中共云南省委省政府向“一带一路”减贫与发展联盟成立表示祝贺，并表示云南省将全力支持并配合联盟为“一带一路”沿线国家共享云南的扶贫开发典型经验。,0
中共临沧市委书记杨浩东表示，将全力配合联盟为世界各国落实精准扶贫提供临沧做法和经验。,0
联合国贸易和发展会议主任Shamika Sirimanne女士表示，“一带一路”减贫与发展联盟成立有助于推进完成零贫困、消除饥饿的可持续发展目标，并充分肯定联盟对于推进联合国减贫与发展的贡献，预祝会议圆满成功。,0
发展中国家科学院执行主任Romain Murenzi先生表示，“一带一路”减贫与发展联盟的成立为发展中国家合作提供了良好机遇，为发展中国家减贫事业长期合作打了下坚实基础。,0
国际地理联合会主席Michael Meadows院士表示，地球资源是有限的，生态系统的维护是至关重要的，本次会议将可持续发展放在突出位置，而地理学科的宗旨就是推进可持续发展，他认为“一带一路”减贫与发展联盟定能助力2030年联合国可持续发展零贫困目标的落实落地。,0
“一带一路”国际科学组织联盟秘书处主任曹京华宣布“一带一路”减贫与发展联盟成立并提出希望。,0
国务院扶贫办督查专员海波、中共云南省委副书记王予波、中共临沧市委书记杨浩东、“一带一路”减贫与发展联盟主席刘彦随共同为“一带一路”减贫与发展联盟揭幕。,0
随后，刘彦随分别从联盟发起的主要背景、联盟构成及已有基础、工作思路与预期成果等三个方面系统介绍了“一带一路”减贫与发展联盟，并期待借助联盟平台携手全球减贫合作，促进世界共同发展。,0
来自美国、中国、俄罗斯、尼泊尔、波兰、泰国、智利、中国香港、巴基斯坦、澳大利亚、瑞典等国家和地区的专家学者分别作大会特邀报告及评论。,0
参加大会的嘉宾们围绕“一带一路’减贫与发展联盟”联盟成立背景、组织机构与人员分工、联盟宗旨与工作计划、“一带一路”地区典型国家减贫报告、中国西南地区可持续减贫路径与典型模式调研等内容进行了深入的研讨。,0
本次大会在“一带一路”国际科学组织联盟指导下，由云南临沧市人民政府、西南大学、中国科学院昆明分院、亚洲理工学院（泰国）共同承办。,0
“一带一路”减贫与发展联盟经“一带一路”国际科学组织联盟批准成立，由中国科学院地理科学与资源研究所、中国科学院精准扶贫评估研究中心联合发展中国家科学院、波兰科学院农村与农业发展研究所、新西兰奥克兰大学、匈牙利科学院太空与地球科学研究所等“一带一路”地区14家科研机构与政府组织共同发起成立。,0
联盟旨在开展“一带一路”地区减贫与发展的国际合作研究与技术研发，推进中国与“一带一路”沿线国家的扶贫开发经验和模式共享，开展科技扶贫交流与培训，探索建设“中国-南亚东南亚”跨境减贫与发展示范区、“中国-中亚西亚”国家减贫与发展联盟基地，打造“一带一路”国际减贫与发展合作新模式。,0
白春礼院长调研地理资源所相关工作,1
中科院党组巡视组巡视地理资源所工作动员会召开,1
地理资源所召开2020年度工作会议,1
3月19日上午，中科院地理科学与资源研究所以网络视频的形式召开2020年度工作会议。,0
会议以习近平新时代中国特色社会主义思想和党的十九大和十九届二中、三中、四中全会会议精神为指导，传达学习了中科院2020年度工作会议精神，审议了所年度工作报告，对2019年度获得各类奖励和荣誉的集体与个人进行了表彰，对研究所2020年重点工作进行了部署。,0
所领导班子成员在主会场出席会议，研究所院士和老领导通过网络视频出席会议，职代会常设主席团成员、管理部门负责人、实验室（中心、站）和研究室负责人及各方代表共350余人通过网络视频参加了会议。,0
会议由所党委副书记、纪委书记高春东主持。   　　会上，所长葛全胜代表所领导班子作了2020年度工作报告。葛全胜首先向疫情期间研究所全体人员，特别是因疫情未能及时返京、返所的人员，表达了问候，对战斗在疫情防控以及科技攻关一线的团队和人员表示衷心感谢！,0
2020年度工作报告全面总结了2019年研究所各项工作进展，深入分析了研究所发展面临的机遇和挑战，部署了2020年重点工作。,0
葛全胜指出，2019年，我所新争取科研项目合同经费13.2亿，较上年增长3.1%。,0
其中，新争取国家重点研发计划项目4项（项目总数持续位居院属研究所第一位）；国家自然科学基金项目首次突破亿元，面上基金项目数位居全国研究机构第一；“美丽中国生态文明科技工程”院先导专项（A类）、新疆特别专项全面启动。,0
研究所国内科技论文被引、卓越科技论文产出连续3年位居全国研究机构第一位，ESI（基本科学指标数据库）高被引论文持续位居地学领域院属机构第一位。,0
2019年，六个学科进入ESI全球排名前1%，位居中国科学院院属机构第三位。,0
2019年，17项成果获得省部级以上科技奖励，作为第一完成单位获国家自然科学奖二等奖1项，第二完成单位获国家科技进步奖二等奖1项。,0
2019年，新入选各类人才计划22人，各级岗位晋升105人。,0
2019年，党建和反腐倡廉、对外合作、平台建设、科普宣传工作稳步推进。,0
葛全胜深入分析了研究所未来发展面临的形势，强调在“三重大”成果产出、高水平人才队伍建设和国际化等方面仍存在较大提升空间。,0
葛全胜号召，全所职工在新的一年，要认真学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，按照中科院党组的部署，以建设国际一流特色研究所为目标，以促进“三重大”成果产出为中心，以全面从严治党为保障，深化体制机制改革，抓住国家及我院中长期及“十四五”科技规划机遇，组织实施好重大项目和高端智库建设，促进优秀人才涌现，深化国际科技合作，推进作风学风建设，进一步提升研究所服务管理水平，实现各项事业全面协调可持续发展，以优异的成绩迎接地理资源所80周年。,0
所党委书记廖小罕，副所长高星、封志明，所长助理刘卫东分别就党建与纪监审、资产运营与财务状况、科研支撑能力建设、人才队伍建设与研究生培养等方面工作作了专题报告。,0
葛全胜宣布了“地理资源所2019年度十大研究进展”，廖小罕宣读了 “地理资源所关于对2019年度先进集体和先进个人予以通报表扬的决定”。   　　下午，各部门分组讨论审议工作报告和各专题报告，对2019年研究所各项工作取得的进展和成就予以高度评价，并就促进“三重大”成果产出和2020年度重点工作等进行了研究讨论。 ,0
地理资源所召开2019年度学术年会,1
1月15日，中国科学院地理科学与资源研究所2019年度学术年会在地理资源所召开。,0
孙鸿烈、李文华、郑度、陆大道、周成虎院士，王卫星、郭九成等特邀专家，所领导班子成员、所老领导、各研究领域负责人，以及科研、管理和支撑骨干等近200人参加了会议。,0
会议由所学术委员会主任孙鸿烈主持。,0
葛全胜所长首先介绍了研究所学术委员会调整情况，宣读了研究所第五届学术委员会人员名单。,0
随后，葛全胜所长对2019年全所科研工作进展情况进行了介绍。,0
一年来，研究所各项科研工作取得积极进展。,0
新增中国科学院院士1人、“优青”3人、中科院“创新交叉团队”1个。,0
积极贯彻落实我院资源环境领域“结构性调整、内涵式发展”改革工作总体部署，6个学科进入ESI（基本科学指标数据库）,0
全球排名前1%。,0
共争取项目655项，合同经费13.2亿；新争取国家重点研发计划项目4项，国家第二次青藏高原综合科学考察任务2项、专题13项；国家自然基金107项（优青3项，重点4项，川藏铁路专项项目1项、重大项目课题2项，基础中心任务2项），经费1.23亿元，面上项目数（55项）全国研究机构第一；院先导专项（含新疆特别专项）项目5项。,0
发表论文2515篇；其中SCI/SSCI论文1432篇，比上年增长20.1%；国内论文被引、卓越科技论文产出两项指标连续3年位居全国研究机构第一位，高被引论文持续位居地学领域院属机构第一位。,0
作为第一完成单位获国家自然科学奖二等奖1项，第二完成单位获国家科技进步奖二等奖1项。,0
报告还介绍了对外合作、科技平台、公共财务与实验楼建设等情况，并对2020年研究所科研工作重点进行了部署与展望。   　　随后，所学术委员会听取了陆地表层格局与模拟院重点实验室、区域可持续发展分析与模拟院重点实验室、资源利用与环境修复重点实验室、资源与环境信息系统国家重点实验室、陆地水循环及地表过程院重点实验室、生态系统网络观测与模拟院重点实验室和院黄河三角洲现代农业工程实验室等7个实验室的工作汇报，并从发展规划、科研成果、人才培养、平台建设等方面进行了综合评议，在各实验室参评成果中，评选出2019年度地理资源所十大研究进展。 ,0
2019年国家精准扶贫工作成效第三方评估启动,1
地理资源所ESI学科论文指标表现优异,1
地理资源所举办2019届研究生毕业典礼,1
地理资源所召开党委中心组学习扩大会暨主题教育动员部署会,1
6月20日上午，地理资源所党委召开党委中心组学习扩大会暨“不忘初心，牢记使命”主题教育动员部署会。,0
中国科学院“不忘初心、牢记使命”主题教育第六指导组在组长李志毅的带领下现场进行指导，听取主题教育开展情况汇报，并结合院党组部署提出下一步工作建议。,0
所领导班子成员、党委委员、纪委委员、副处级以上党员干部、党支部书记近50人参加会议。,0
会议由所党委书记廖小罕主持。   　　廖小罕同志传达中央和院党组开展“不忘初心、牢记使命”主题教育的精神和要求，并部署研究所主题教育工作。,0
他指出，全所各党支部、全体党员要认真学习领会习近平总书记重要讲话精神，切实把思想和行动统一到习近平总书记重要讲话精神和党中央决策部署上来，把抓好这次主题教育作为当前和今后一段时期的重大政治任务。,0
他要求，所领导班子成员要率先垂范，履行“一岗双责”，抓好自身学习教育，同时对分管领域加强指导督促；中层领导人员按照“先学一步、学深一点，先改起来，改实一点”的要求，发挥好示范带头作用；全所党员要牢牢把握守初心、担使命、找差距、抓落实的总要求，将开展主题教育与我院实现“三个面向”“四个率先”的目标要求紧密结合，与我所实现建设成为服务、引领和支撑我国区域可持续发展的资源环境研究战略科技力量相结合，为建设世界科技强国和实现中华民族伟大复兴的中国梦作出应有的贡献。    　　党委副书记高春东传达了习近平总书记在中央召开的“不忘初心、牢记使命”主题教育工作会议上的重要讲话精神，与大家一起学习了主题教育的总要求、根本任务、目标以及具体要求、措施等详细内容。,0
他结合研究所主题教育计划，从目标任务、工作安排、组织领导等方面，介绍了自6月11日院党组“不忘初心、牢记使命”主题教育动员部署视频会后，研究所在策划组织本次主题教育中的初步思考和具体举措。,0
他表示，所党委高度重视主题教育工作的开展，迅速筹划工作安排，将通过自学、集中学习、现场调研、个别访谈、召开座谈会和设置征求意见箱等多种方式，广泛征求意见，认真检视问题，提出整改措施，确保主题教育取得实效。      　　所长、党委委员葛全胜联系新时代科技工作者的“初心”与“使命”进行重点发言。他强调，要科学、精准地理解习近平总书记重要讲话精神，力戒形式主义、摒弃教条主义，要学以致用，结合研究所科研工作实际与习近平总书记关于科技创新重要论述和党的十九大精神进行对标，与实现“三个面向”“四个率先”要求和国家科技创新重要部署进行对标，聚焦研究所创新能力建设，推进研究所科研和学科布局的优化，推动研究所管理体制的改革发展，全面提升研究所支撑服务国家战略的科技创新能力，为建设社会主义现代化强国和世界科技强国发挥不可替代作用。,0
与会所领导班子成员、党委委员、纪委委员结合研究所正在开展的“一带一路”建设、精准扶贫评估等方面科研任务纷纷发言。,0
大家表示，在建国70周年这样一个重要历史时刻，开展“不忘初心、牢记使命”主题教育是新时代的发展要求，在此重大历史机遇期，要把握好角色与定位，从大处着眼、从小处着手、尽职尽责、勇于担当，守住科技工作者的初心、挺直科技工作者的脊梁。   　　最后，李志毅同志对会议进行了点评与总结。他向与会人员介绍了院第六指导组人员组成情况和指导组的工作职责。他表示，所领导班子成员要以身作则，静下心来读原著学原文悟原理，在5天的集中学习基础上，开展深入调查研究，坚持边学边查边改，将开展主题教育与推进“两学一做”学习教育常态化制度化结合起来，与开展提升组织力有关工作结合起来，与深入实施“率先行动”计划结合起来，确保取得实效。 ,0
莫桑比克农业部部长访问地理资源所,1
“美丽中国生态文明建设科技工程”先导专项启动,1
地理资源所召开2019年度工作会议,1
1月25日上午，中科院地理科学与资源研究所召开2019年度工作会议。,0
会议以习近平新时代中国特色社会主义思想和党的十九大精神为指导，传达学习了中科院2019年度工作会议精神，审议了所年度工作报告，对2018年度获得各类奖励和荣誉的集体与个人进行了表彰，对研究所2019年重点工作进行了部署。,0
所党政领导班子成员、院士和老领导、职代会常设主席团成员、管理部门负责人、实验室（中心、站）和研究室负责人及各方面代表共270余人参加会议。,0
会议由所党委副书记、纪委书记高春东主持。  　　会上，所长葛全胜代表所领导班子作了2019年度工作报告。,0
报告全面总结了2018年研究所各项工作进展，深入分析了研究所发展面临的机遇和挑战，部署了2019年重点工作。,0
葛全胜指出，2018年，新争取科研项目合同经费12.7亿，比上年增长33%；我所主持的中国科学院A类战略性先导科技专项“美丽中国生态文明建设科技工程”已正式立项，另获批主持“国家青藏高原第二次综合科学考察”任务2项、国家重点研发计划项目3项，在研国家重点研发任务达24项，位居全院第一，科研经费进入中科院“10亿俱乐部”。,0
2018年，发表SCI/SSCI论文1192篇，国际科技论文跻身中科院“百篇高被引论文俱乐部”，国内科技论文被引、卓越科技论文产出连续两年位居全国研究机构第一位。,0
2018年，六个学科进入ESI全球排名前1%，地理学在全国第四轮学科评估中获评为A+。,0
2018年，被国家采用的咨询建议37份，智库成果产出占全院1/3，21项成果获得省部级以上科技奖励。,0
2018年，引进28位优秀青年人才，推荐任用28位科研和管理中层干部，晋级聘用104人，12人获得人才称号。,0
2018年，党建和反腐倡廉、对外合作、平台建设、科普宣传工作稳步推进，综合实验楼春节前入住，研究所财政状况良好。,0
葛全胜深入分析了研究所未来发展面临的形势，强调在“三重大”成果产出、高水平人才队伍建设和国际化等方面仍存在较大提升空间。,0
葛全胜号召，全所职工在新的一年里认真学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，按照中科院党组的部署，以建设国际一流的特色研究所为主线，以促进“三重大”成果产出为中心，全面推进从严治党，以党建促科技创新，认真做好在研重大项目的组织实施，加强学科建设、培育新领域，加强高水平人才队伍建设、加快高端智库建设，积极推进国家重点实验室筹建、国家级试验站申请、院农业工程实验室建设以及院重点实验室评估，创新机制推动数据与设备平台共享，加强地方二级事业法人单位建设，继续推动研究所各项事业可持续发展，早日建成地理资源领域国际一流的特色研究所。,0
所党委书记廖小罕，副所长高星、封志明，所长特别助理刘卫东分别就党建与纪检工作、资产运营与财务状况、科研能力建设与综合实验楼科研用房规划、人才队伍建设与研究生培养等方面的工作进展作了专题报告。,0
所学术委员会主任孙鸿烈院士宣布了“地理资源所2018年度十大研究进展”。,0
廖小罕宣读了“地理资源所关于2018年度重大科研项目争取和重要成果完成人的奖励决定”、“地理资源所关于2018年度各类先进集体和先进个人的表扬决定”。  　　国务院参事刘燕华、中国工程院李文华院士、中国科学院郑度院士、夏军院士，所科技促进发展研究中心主任邓勇分别在会上讲话，对研究所2018年取得的成绩给予充分肯定，对2019年的工作提出了宝贵建议。  　　下午，各部门分组讨论审议工作报告和各项专题报告，对2018年研究所各项工作取得的进展和成就予以高度评价，并就促进“三重大”成果产出和2019年度重点工作等进行了研究讨论。 ,0
地理资源所ESI学科论文指标稳居院属机构前列,1
地理资源所召开2018年度学术年会,1
地理资源所与中国地质大学（武汉）签署战略合作协议,1
2018年国家精准扶贫工作成效第三方评估启动暨培训会在京举行,1
12月29日至30日，2018年国家精准扶贫工作成效第三方评估启动暨培训会在中国科学院地理科学与资源研究所举行。,0
国务院扶贫办党组成员、副主任夏更生，中科院党组成员、副院长张涛等出席启动会。,0
启动会由中科院地理资源所党委书记廖小罕主持，国务院扶贫办、中科院有关部门和单位、中西部22省评估调查组组长和骨干成员等240余人参加了会议。,0
夏更生就精准扶贫工作成效和第三方评估重大意义与工作要求讲话。,0
他指出，在党中央国务院坚强领导下，在各地区各部门共同努力下，脱贫攻坚已取得重大决定性成就。,0
第三方评估意义重大、作用明显，希望一鼓作气、尽锐出战，坚持客观公正、科学独立的核心价值，重点关注“两率一度”“两不愁三保障”、贫困程度和减贫进度等关键问题，扎实开展调查研究，高质量完成评估任务。,0
张涛代表中科院感谢国务院扶贫办的信任与支持，介绍了中科院对科技扶贫和精准扶贫工作成效第三方评估的有关工作部署。,0
他指出，第三方评估进入提质扩面、攻坚克难的新阶段，要切实发挥好“指挥棒”、“质检仪”、“推进器”和“温度计”的作用，坚持稳中求进、精益求精、服务决策，确保数据真实、方法科学、结果精准，使党中央国务院认可、地方党委政府信服、贫困地区群众满意。 　　中科院地理资源所所长葛全胜代表研究所感谢国务院扶贫办的信任、中科院党组的支持和各分省评估调查组的通力合作。,0
希望,0
评估组,0
坚持原则，自觉抵制不良风气；严格保证调查成果质量，并肩负起扶贫政策宣讲的使命；及时发现问题、善于总结经验，为扶贫开发工作积极献计献策。,0
评估专家组组长、中科院地理资源所研究员刘彦随总结了2017年国家精准扶贫工作成效第三方评估工作，介绍了2018年第三方评估工作方案。,0
他表示将坚持最严格的考核评估，保持较真碰硬、真评实考的定力，严格基本标准、严把扶贫质量，确保脱贫攻坚任务“三落实”和精准脱贫成效可持续。,0
会议对2017年国家精准扶贫工作成效第三方评估工作先进集体和个人进行了表彰。,0
夏更生、张涛为受到表彰的4个优秀集体和20位先进个人颁发了荣誉证书。,0
会议还组织开展了国家精准扶贫相关政策解读和评估调查业务培训。,0
国务院扶贫办有关部门负责人分别从驻村工作、健康扶贫、两项制度衔接和精准脱贫攻坚责任制、产业扶贫与金融扶贫政策、评估工作新变化与新要求等方面，对评估人员进行了系统培训和业务指导。,0
评估总体组就评估调查工作规程、指标体系与评估标准、软件系统操作等进行了培训和答疑。,0
何岩调研禹城综合试验站,1
白春礼考察千烟洲试验站,1
11月15日下午，中国科学院院长、党组书记白春礼到中国科学院地理科学与资源研究所千烟洲红壤丘陵综合开发试验站（以下简称“千烟洲试验站”）考察调研，并与在站科研人员座谈交流。,0
江西省政府副省长吴晓军，中科院党组成员、秘书长邓麦村等陪同考察。,0
座谈会由地理资源所所长葛全胜主持。,0
白春礼一行冒雨考察了“千烟洲模式”展示区，观看了“泰和县自然资源与生态环境智慧化管理决策系统”演示，听取了千烟洲试验站站长王辉民关于“千烟洲模式”和千烟洲试验站的发展情况汇报。,0
"白春礼关切地询问了“千烟洲模式”支撑当地经济发展的具体情况，肯定了千烟洲试验站引进杂交构树，开展红壤丘陵区构树苗木繁育、养分含量检测、丰产技术和泰和乌鸡专用饲料调配试验；组建千烟洲模式扶贫产业联盟，探索“贫困户+公司（基地）+电商”扶贫模式，在生态恢复的同时实现了经济的快速发展，并在精准扶贫中发挥作用的系列做法。  　　白春礼对千烟洲试验站取得的各项工作进展和成绩给予充分肯定，向江西省委、省政府及吉安市、泰和县各级领导对千烟洲试验站长期以来的关心和支持表示感谢，向长期奋战在南方红壤丘陵地区的科学家表示慰问。  　　白春礼指出，中科院与江西省签署战略合作协议，全面贯彻落实党的十九大精神，深入贯彻习近平总书记关于绿水青山就是金山银山的重要讲话精神，扎实推进绿色崛起的战略目标和生态文明建设,为千烟洲试验站的发展带来了新契机。  　　白春礼提出三点希望，一是希望通过即将启动的“美丽中国生态文明科技工程”战略性先导科技专项，使相关科研成果在打造“美丽中国-江西样板”过程中发挥更大作用，为绿色发展、环境治理、生态修复、生态文明体制改革提供科技支撑。二是希望",0
地理资源所与吉安市政府依托千烟洲试验站，共同建设的“中科吉安生态环境研究院”紧密围绕地方生态文明建设中面临的实际问题开展工作。,0
三是希望千烟洲试验站的科研人员积极探索产学研结合与科技成果转化新路径，着力将‘千烟洲模式’打造成2.0、3.0升级版本”，为新时代构建“山水林田湖草-人生命共同体”协调发展途径提供重要范例。,0
